Feature ID	Taxon	Confidence
cca73db229a32fd734cacfd86757fe3e	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 9	0.9993362294680284
28c91dc42d1e7b748d2beb5975d031de	D_0__Bacteria;D_1__Planctomycetes;D_2__028H05-P-BN-P5;D_3__uncultured planctomycete;D_4__uncultured planctomycete;D_5__uncultured planctomycete;D_6__uncultured planctomycete	0.9957368073012366
518048aa43eb59272386f2379ef35c36	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__Owenweeksia	0.9930222280141013
eadbd15edf3e3d5b2bba2868729ca31a	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__hydrothermal vent metagenome;D_4__hydrothermal vent metagenome;D_5__hydrothermal vent metagenome;D_6__hydrothermal vent metagenome	0.7276424279488448
b9f3a63ab978144408fdf3e9ccc9f009	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__Halodesulfovibrio	0.9999995919568864
9321d9bd08b9afc0c36ded42bad92e62	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Lutimonas	0.974994210344089
d7acf984519172df5a6ebf78c7b1187b	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__uncultured	0.7719283230623486
fe1c74ecfecfdcfefd15f04765b8bea7	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 22;D_3__uncultured Acidobacterium sp.;D_4__uncultured Acidobacterium sp.;D_5__uncultured Acidobacterium sp.;D_6__uncultured Acidobacterium sp.	0.8275686485155933
f6a9a214044032fbd705832df0824cfa	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.999901268430695
3c4f66b35854faf64eb1a59f0364af55	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Pseudohongiellaceae;D_5__Pseudohongiella	0.9942770198962234
f4d679f57cf40449c858e112d040251d	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__uncultured;D_6__Cristispira sp. CP1	0.9999999991460697
fd64c3293ef0ccd9101b3973bd344a6b	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales	0.9224297105950112
0174604e2ce8bd046e2adb97280f3c76	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Saccharospirillaceae;D_5__Oceaniserpentilla	0.7532933017009886
313a29b9c90f539108bf9d6078c94a9a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9998508914433893
07c7a0e927991646136bf4f13fecff71	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999926047647001
92c264da61d8544042461b36326d52d3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9998601251114997
b0cf15926afb2698e48f173e4753caac	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiohalorhabdales;D_4__Thiohalorhabdaceae;D_5__uncultured;D_6__bacterium enrichment culture clone 36(2013)	0.9898094165527687
ba9331d0c53a3233fd063b5f686d909e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae;D_5__Neptuniibacter	0.9999346951879091
33a7637703af9a29cc094128fa0d4f40	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9993009655443793
4273229cbcc4ca9bf09cdaa8d7b6f4d4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__uncultured;D_4__uncultured gamma proteobacterium B2M54;D_5__uncultured gamma proteobacterium B2M54;D_6__uncultured gamma proteobacterium B2M54	0.9982819838400465
c11e45f2ea972469bbea85c9084774e1	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__Ilumatobacter	0.9999038192679645
36eb8f5cd3306331d4aed066cf385d67	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae	0.9621884228822903
e056887a22ac9b8dcdd23ed1d8d1cf41	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__Woeseia;D_6__Woeseia oceani	0.9591971852386834
1c64510c3cc09e2e895735e4f249332e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae	0.9351185293248611
7dead61a42e2833bda6c2df86ab5397d	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__661239;D_4__Chloroflexi bacterium RBG_13_46_14;D_5__Chloroflexi bacterium RBG_13_46_14;D_6__Chloroflexi bacterium RBG_13_46_14	0.9999999267008972
c68f471e3975438d56762389342405aa	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Lewinella	0.730311094199261
605b62398f97adcde183adca8abea8a5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999820849924106
a0a3e4bab6dbf5c20a765cfadde19464	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__DEV007	0.9942163989707588
2cc941991701c7ffc7bc94285e8d3fd1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae	0.9996913408097423
4107df48f03e5d586b338e2c89708157	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Lutimonas	0.9746293724426451
87cc531121cbe7878d46c3ef80c1b026	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999954571
6e772861a7f3b498d98c8ce346f4cd18	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999954137989354
af44a9c0b61f3c46336503968bd21840	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__Bdellovibrio sp. oral clone CA006	0.9880081166915335
b51f5f5f75920b730b1a95c1cb440ab5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.9828098472952198
47683416a768ad6a1d433d5a2861cfcc	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidetes BD2-2;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium	0.999967909909525
c6460e9f510c921e6d28d1ff7626fb45	D_0__Bacteria;D_1__Proteobacteria	0.834360361983069
536b832f64c3bce4df2b05e79081c9c0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__Bdellovibrio sp. oral clone CA006	0.9973633840052057
f66515cd3ddbc9310fa02dc329df5e14	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9997560523295733
3efef209e43c3a6cd97c981df580e705	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae	0.9998671423267
894cbfb23513fb2bfb220e66c04a75e3	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9963242601292562
c669d6c64a3a0382b235a226c8f86d12	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured	0.7012760105773509
22dc0b3fc8b07706439d81d09feab9ad	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__uncultured;D_6__uncultured Acidimicrobiales bacterium	0.9421678661446311
973e9cccdfcbbd902a9e8663295909a9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Algicola;D_6__uncultured gamma proteobacterium	0.8406175385241464
b5e877966a544163683ee41493521b6e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9996040439006774
5959947630eed64446a5f836a42d044e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales	0.9787994065776982
0c88dd208e16b6e3ecb8a589dee0e5bb	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9969280496671106
bf9497492d4c94ecc0e5eb28d2ae7470	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__Ilumatobacter;D_6__uncultured forest soil bacterium	0.9770920385460807
470ef6b2c24ccae3c26818c70f624454	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Alcanivoracaceae;D_5__Alcanivorax	0.8828623589700005
bda961cfdf68771bdfb599aac77fce83	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__Limibacillus;D_6__uncultured alpha proteobacterium	0.9937988157132847
5d71df6425b524e2d7a890120e950d99	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__Arenicella;D_6__Arenicella chitinivorans	0.9014150725859674
30f09258be5b45f1676de8f25c55a8dd	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9886696127842005
84a54c163c981d6654d7a32f64e78cf1	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.9467449981390856
3cea0f684fc3fb6f755c45733b2fbac5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Salinirepens;D_6__Salinirepens amamiensis	0.8988620271499752
b9d9007b0916c26bee3789ce44ea3823	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Nannocystaceae	0.9991081692789905
93054c4c4faa8d14d3f91c91110316e8	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999966787
f4600477dc4540732b88afe6dc35c1df	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.8640514185012856
1bc0768681071de24777d463f99c7d9f	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__uncultured marine bacterium	0.9474131882016834
de7b07f3163e1ca30e5327f70ec00b60	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__uncultured;D_6__uncultured Verrucomicrobia bacterium	0.846310733883245
55b8c9d5ad209f19fff089372269da26	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__Cerasicoccus;D_6__uncultured Gram-positive bacterium	0.9960893237758823
4fc272f7a675a2a7bc9ff2c80d590cda	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9999950869657016
caf2027622548896b9577f3ac6d973e8	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6;D_3__uncultured bacterium 213;D_4__uncultured bacterium 213;D_5__uncultured bacterium 213;D_6__uncultured bacterium 213	0.8389689117035215
8087d224a66e158e2d2c0215512a7838	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9998479411819076
2aa1b9aee54dc48ff52216218a704c0b	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Pyrinomonadales;D_4__Pyrinomonadaceae;D_5__RB41	0.991074767656017
118a43b14b2f5cb1f2764faa4487fa41	Unassigned	0.7498787451996051
eda559cf8aa0ece80df074ef2340147e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9999394507917829
c1b696202a1e1ff46c7cd710f9387a12	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales	0.999887884981513
8cdcf9a48aec94a991c436036a851b52	D_0__Bacteria;D_1__Planctomycetes;D_2__028H05-P-BN-P5;D_3__uncultured planctomycete;D_4__uncultured planctomycete;D_5__uncultured planctomycete;D_6__uncultured planctomycete	0.8981468350852679
40e666f4ca89a97b1da59dc50599a320	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Lutimonas	0.891123651664922
c57bf0a55da7a91df7572aa800ebf4cd	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter	0.9999990057571221
ed2e5047183c74efd4f096d8b9f4350b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae	0.9999601098382154
e39eb940bf5736d75c3b1a1d79afce1f	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Conexibacter	0.8032716215125711
191aaf1ccd5d7d30b5fc1e048329e39f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__OPB56	0.9999786000845454
e05a3de8c2904e9535911bf9c324b1f7	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria	0.7482804460497527
92f721e475f0469775b438a30e311838	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14	0.9276732388189641
a14612b46014bee6de3af3f928b0c058	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9999999880158482
4ad942aa9131d64a039adf6024ae5118	D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11	0.9989927041521725
883c2ebe79ea6890050844feafbe1462	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031	0.9914837931704157
816bea8465a0858bab067d4b78013cbb	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__uncultured	0.9999995501284973
de9aa05c2631c94ae3b7d00606a6930f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9945588191275602
b16be3d6a4d76c93bb23404ac559e4cd	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured;D_5__uncultured Actinomycetales bacterium;D_6__uncultured Actinomycetales bacterium	0.9973914760863561
4d052bab858b5bcf1d5d38d5dd560886	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae	0.9983566765775314
f5c8c44b0c174d299837f2095e5f2919	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__uncultured;D_6__Cytophaga sp.	0.9995555408892794
ebc41b0f377ed13e6c6831ed21542f3e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade	0.9616102125258834
cd75b80f5f78a1f9f9e6ae4ab7f14460	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.9997812649844922
3e55c57ac48ef0aa46e709f3b6570217	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9999403183326835
a871b13e25944303853e90c5586ed726	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__uncultured	0.876277721416125
fc367a80b91b85b8d4d53fac07400477	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999998953910539
1b2f3985bcb1d06089f13f63d7eb6e97	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__Woeseia;D_6__bacterium enrichment culture clone 57	0.9682934809725908
d757f1947c8e2d43a52026c5d0351cda	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Endozoicomonadaceae;D_5__Endozoicomonas	0.9999737140965286
69d299dfd9719e3b8d295212ebe0844f	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__Lentimonas	0.9964893878436438
af2afda43b5307de3ac0c3166f41f77d	D_0__Bacteria;D_1__Proteobacteria	0.8738034591333776
9603ac143db28b3c2979e0409878a6f9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae	0.9999637718636492
58901f599cecdf956fb4d3d17ed90390	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9878937536876451
21cc3e85368822aedd1829eb69a3cb43	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oleiphilaceae;D_5__Oleiphilus	0.9718741971313527
b826e59ff6b4d03b066ca3f743145c9d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9973737431495387
b5cee6f393bdaa16b5c1d9de32f7df72	D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Rhodothermales;D_4__Rhodothermaceae;D_5__Rubricoccus;D_6__uncultured bacterium	0.772522529020124
112011b1f77211cf0d9a88e8f87a14f4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Marinicella	0.8696083307547985
61ece473e75e4b89e9fd1ffa4332fb78	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__Sandaracinus;D_6__uncultured Sandaracinus sp.	0.9964572459587815
f2ddd851a3cda00e0dca25aceaa73ac3	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9998946227645408
ee2a82f58648f75e0e69517f09114fec	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiohalorhabdales;D_4__Thiohalorhabdaceae;D_5__uncultured;D_6__bacterium enrichment culture clone 36(2013)	0.9583060197972547
185c5426faca68cef34ea61a5bb1fbbc	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Photobacterium	0.997597962988202
a8bdc6a8c07f5c9bef49bc7fccab904e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.9998864480753079
5226ed293ed6bcccb0051eb85f20cadf	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.999914546712079
4d70b876082e27aff983ff4a14375653	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 22;D_3__bacterium enrichment culture clone 49;D_4__bacterium enrichment culture clone 49;D_5__bacterium enrichment culture clone 49;D_6__bacterium enrichment culture clone 49	0.8020325232900448
d1fc91a3effd6101a81b47cc51d9983b	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999987786
81ae30e637ed41b9bcc99c95fbbd4d6f	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae	0.9975917014107434
3fd05e6c5f84c210dfd79f35c5540207	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae	0.9999999471105123
2657d6176fdeddb8c61d4cc936cabe2b	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.9979951796933113
cc97cfd88d0a013fb3a6745b46027ad3	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrosococcales;D_4__Methylophagaceae;D_5__Marine Methylotrophic Group 3	0.7012842083587557
a7fb7080aac598774fdc23aac900c4d9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae	0.9995367803379465
8ba9a87627e7b624fba29e6fb558a059	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__TRA3-20;D_5__bacterium enrichment culture clone Anammox_13;D_6__bacterium enrichment culture clone Anammox_13	0.7038935115665107
40fbb07e3e101082479b201f9b3561cb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999772929640705
c3c37aeb3e5af91fe42b20a93649393f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae	0.892571861792367
239eac05c010e247f781bf9dba1d0ccd	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9999967266778913
78142ff84df8a3efc8755362112caa39	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Parvularculaceae	0.9956750075204236
887519b23dc08e496dde0b79e7ca475b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9999999898814744
660dc009f4b35194384f5d4b72cfcd7f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9999999930177104
4afbee4fa8140b4a778725b9c3866f58	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9980807929067238
f5fd66748ee326a0398afa0890009a90	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.8428096746510473
1443962dd838e5c738f6f7b860acf786	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group;D_5__uncultured Flavobacteriales bacterium;D_6__uncultured Flavobacteriales bacterium	0.858277520538463
5ad0705776e8bb7f1305071d7e3c4a34	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 22;D_3__uncultured sediment bacterium;D_4__uncultured sediment bacterium;D_5__uncultured sediment bacterium;D_6__uncultured sediment bacterium	0.9999991986688967
a16aee099e2f26d6208cc6ce6c9bb8ea	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;D_3__uncultured marine microorganism;D_4__uncultured marine microorganism;D_5__uncultured marine microorganism;D_6__uncultured marine microorganism	0.9121550879790967
54eceaaa6b19247a0f4b7f1d4a2e5b15	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Fulvivirga	0.7949622165365082
1515bc72de3149a314ba9b073cf636f7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9999502736196898
62d400d6b8e5feabf86cfa811bad3b0a	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031;D_4__A4b	0.9974086059241097
101077d1685ae6241a1a7786ac5c832e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Ulvibacter	0.9866238045586841
783a158162a28e981bd3aeb4a53035f3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae	0.936706025843846
fd3440a3fea43e8a407358b05e869729	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Chromatiales;D_4__Sedimenticolaceae;D_5__uncultured;D_6__uncultured deep-sea bacterium	0.788765195474061
e16b48089253e76ae85cd777be9fed30	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.9989674758173842
8b26a778d926b95d1d14d648709b32ae	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Lewinella;D_6__Lewinella cohaerens DSM 23179	0.9956059794109646
548c28244684b0aa548abf102396eb3e	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter;D_6__marine metagenome	0.9445415148772272
8881fb0b6841e0dd0d918d37189887ec	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__uncultured;D_6__Clostridium sp. r54	0.780419255312483
f0caa9eb1ebe031105115f67deb9ed68	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__BD1-7 clade;D_6__marine metagenome	0.9970085546961296
0fe9542039d2cd2eb1e36cf3802e06a4	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.9976101528751387
11ef1a0aaa32118cf1e0aed3474e1dd7	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae	0.9996661031069117
526b857ba2723a50e536f6779048c8db	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Tenacibaculum	0.9961191768094337
e6c5c0ae7035c8a0c23f4d326317b41c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Chromatiales;D_4__Chromatiaceae;D_5__Thiohalobacter;D_6__uncultured gamma proteobacterium	0.725443068846992
82f16be1ca8a1d754b5cfee6abfe72ec	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group	0.9948272736574816
21b0b82123b791e54d4249bd834c4261	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9998844744144643
26c483aa525d6e6573971f74a4aa53b1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Tenderiales;D_4__Tenderiaceae;D_5__Candidatus Tenderia;D_6__uncultured gamma proteobacterium	0.9837233720408557
